"Game Code","Play Number","Team Code","Player Code","Attempt","Yards","Blocked","Fair Catch","Touchback","Downed","Out Of Bounds"
0231039220130831,129,392,1040108,1,41,0,0,0,0,0
0231039220130831,138,231,1047136,1,37,0,1,0,0,0
0231039220130831,157,231,1047136,1,43,0,1,0,0,0
0231039220130831,164,392,1040108,1,37,0,1,0,0,0
0129041820130831,6,129,66598,1,0,1,0,0,0,0
0129041820130831,12,129,1023574,1,58,0,0,0,0,0
0129041820130831,33,129,1023574,1,48,0,0,0,0,0
0129041820130831,61,129,1023574,1,33,0,0,1,0,0
0129041820130831,110,129,1023574,1,33,0,0,0,0,0
0129041820130831,126,129,1023574,1,67,0,0,0,0,1
0129041820130831,162,129,1023574,1,38,0,0,0,1,0
0129041820130831,166,418,1048095,1,51,0,1,0,0,0
0454043420130831,60,434,1032931,1,51,0,0,1,0,0
0454043420130831,65,454,1035567,1,37,0,0,0,0,0
0454043420130831,90,454,1035567,1,29,0,1,0,0,0
0454043420130831,109,454,1035567,1,48,0,0,0,0,0
0454043420130831,114,434,1032931,1,49,0,0,0,0,0
0454043420130831,123,454,1035567,1,37,0,0,0,0,0
0454043420130831,135,454,1035567,1,45,0,0,0,0,0
0454043420130831,166,454,1035567,1,48,0,0,0,0,0
0454043420130831,174,454,1035567,1,31,0,0,0,0,1
0454043420130831,196,454,1035567,1,34,0,0,0,1,0
0454043420130831,200,434,1032931,1,45,0,0,0,0,0
0811046320130831,10,811,1058484,1,45,0,0,0,1,0
0811046320130831,15,463,1048335,1,56,0,1,0,0,0
0811046320130831,52,811,1058484,1,54,0,0,0,0,1
0811046320130831,58,463,1048335,1,49,0,0,0,0,0
0811046320130831,73,463,1048335,1,36,0,1,0,0,0
0811046320130831,80,811,1058484,1,61,0,0,1,0,0
0811046320130831,91,811,1058484,1,49,0,0,1,0,0
0811046320130831,96,463,1048335,1,56,0,0,0,0,0
0811046320130831,202,463,1048335,1,31,0,0,0,1,0
0706047320130831,6,473,1025219,1,60,0,0,0,0,1
0706047320130831,19,706,1049739,1,46,0,0,0,0,0
0706047320130831,27,473,1025219,1,40,0,0,0,0,1
0706047320130831,32,706,1049739,1,43,0,0,0,0,0
0706047320130831,38,473,1025219,1,42,0,0,1,0,0
0706047320130831,43,706,1049739,1,45,0,1,0,0,0
0706047320130831,59,706,1049739,1,38,0,1,0,0,0
0706047320130831,63,473,1025219,1,50,0,1,0,0,0
0706047320130831,83,473,1025219,1,58,0,0,0,0,1
0706047320130831,112,706,1049739,1,22,0,0,0,1,0
0706047320130831,122,706,1049748,1,9,0,0,0,0,1
0706047320130831,126,473,1025219,1,40,0,0,0,0,0
0706047320130831,134,706,1049739,1,37,0,1,0,0,0
0706047320130831,142,473,1025219,1,39,0,0,0,1,0
0366049020130831,14,366,1055788,1,42,0,0,0,0,0
0366049020130831,25,366,1055788,1,40,0,0,0,0,1
0366049020130831,30,490,1040717,1,53,0,0,0,0,0
0366049020130831,56,490,1040717,1,50,0,0,0,0,0
0366049020130831,60,366,1055788,1,36,0,0,0,0,0
0366049020130831,111,366,1055788,1,39,0,0,0,0,0
0366049020130831,117,490,1040717,1,21,0,0,0,0,1
0366049020130831,123,366,1055788,1,34,0,1,0,0,0
0366049020130831,127,490,1040717,1,36,0,0,0,0,0
0366049020130831,131,366,1055788,1,33,0,0,0,0,1
0366049020130831,169,366,1055788,1,35,0,1,0,0,0
0366049020130831,189,366,1055788,1,31,0,1,0,0,0
0295049720130831,17,295,1055403,1,40,0,0,1,0,0
0295049720130831,45,295,1055403,1,62,0,0,0,0,0
0295049720130831,99,295,1055403,1,45,0,0,0,1,0
0295049720130831,112,497,1048541,1,30,0,0,0,1,0
0295049720130831,124,295,1055403,1,60,0,0,0,0,0
0295049720130831,143,295,1055403,1,27,0,0,0,1,0
0295049720130831,183,295,1055403,1,50,0,0,0,0,0
0690051320130831,12,690,1057482,1,51,0,0,0,1,0
0690051320130831,23,690,1057482,1,50,0,0,0,0,0
0690051320130831,34,513,1040885,1,47,0,0,1,0,0
0690051320130831,55,513,1040885,1,37,0,0,1,0,0
0690051320130831,130,690,1057482,1,40,0,0,0,0,0
0690051320130831,144,690,1057482,1,46,0,0,0,0,0
0690051320130831,148,513,1040885,1,44,0,1,0,0,0
0690051320130831,156,690,1057482,1,53,0,0,1,0,0
0690051320130831,160,513,1040885,1,43,0,0,0,0,0
0690051320130831,173,513,1040885,1,35,0,0,0,0,0
0086051820130831,13,86,1046599,1,19,0,0,0,0,1
0086051820130831,25,86,1046599,1,38,0,0,0,0,0
0086051820130831,42,86,1046599,1,36,0,0,0,0,0
0086051820130831,58,86,1046599,1,54,0,0,0,0,1
0086051820130831,90,86,1046599,1,42,0,1,0,0,0
0086051820130831,94,518,1056742,1,40,0,1,0,0,0
0086051820130831,101,86,1046599,1,48,0,0,0,0,0
0086051820130831,110,518,1056742,1,42,0,0,0,1,0
0086051820130831,171,86,1046599,1,45,0,0,0,0,0
0086051820130831,177,518,1056742,1,42,0,1,0,0,0
0430052120130831,20,521,1031424,1,54,0,0,0,0,0
0430052120130831,31,521,1031424,1,36,0,0,0,0,1
0430052120130831,37,430,1024914,1,52,0,0,1,0,0
0430052120130831,45,521,1031424,1,40,0,1,0,0,0
0430052120130831,50,430,1024914,1,48,0,1,0,0,0
0430052120130831,56,521,1031424,1,54,0,0,0,1,0
0430052120130831,60,430,1024914,1,49,0,1,0,0,0
0430052120130831,64,521,1031424,1,49,0,1,0,0,0
0430052120130831,73,430,1024914,1,35,0,0,0,0,0
0430052120130831,111,430,1024914,1,42,0,1,0,0,0
0430052120130831,131,430,1024914,1,44,0,0,0,0,0
0430052120130831,166,521,1031424,1,38,0,0,0,0,0
0498052220130831,8,522,1031405,1,35,0,1,0,0,0
0498052220130831,13,498,1040792,1,56,0,0,0,0,0
0498052220130831,17,522,1031405,1,47,0,1,0,0,0
0498052220130831,27,498,1040792,1,39,0,0,1,0,0
0498052220130831,31,522,1031405,1,48,0,1,0,0,0
0498052220130831,35,498,1040792,1,47,0,0,0,0,0
0498052220130831,39,522,1031405,1,39,0,1,0,0,0
0498052220130831,43,498,1040792,1,43,0,0,0,0,0
0498052220130831,67,498,1040792,1,40,0,1,0,0,0
0498052220130831,86,498,1040792,1,41,0,1,0,0,0
0498052220130831,118,498,1040792,1,61,0,0,0,1,0
0498052220130831,127,522,1031405,1,49,0,1,0,0,0
0498052220130831,139,498,1040792,1,40,0,0,0,0,0
0498052220130831,149,498,1040792,1,47,0,1,0,0,0
0498052220130831,174,522,1031405,1,54,0,0,0,1,0
0498052220130831,178,498,1040792,1,48,0,1,0,0,0
0498052220130831,185,522,1031405,1,33,0,0,0,1,0
0207052820130831,41,528,1041054,1,50,0,0,0,0,0
0207052820130831,80,528,1041054,1,47,0,0,0,0,0
0207052820130831,97,528,1041054,1,27,0,0,0,0,1
0207052820130831,119,207,1043003,1,35,0,0,0,0,0
0483052920130831,13,483,1033213,1,44,0,0,0,0,0
0483052920130831,30,483,1033213,1,43,0,1,0,0,0
0483052920130831,82,483,1033213,1,38,0,0,0,1,0
0483052920130831,97,483,1033213,1,39,0,0,0,0,0
0483052920130831,126,483,1034465,1,33,0,0,0,1,0
0483052920130831,146,483,1034465,1,36,0,0,0,1,0
0483052920130831,191,483,1033213,1,50,0,0,0,1,0
0201062620130831,29,201,1030319,1,47,0,1,0,0,0
0201062620130831,47,626,1041287,1,43,0,1,0,0,0
0201062620130831,76,626,1041287,1,37,0,0,0,1,0
0201062620130831,80,201,1030319,1,41,0,0,0,0,0
0201062620130831,85,626,1041287,1,53,0,1,0,0,0
0201062620130831,95,201,1030319,1,42,0,0,0,0,1
0201062620130831,110,626,67104,1,7,1,0,0,0,1
0201062620130831,129,201,1030319,1,35,0,1,0,0,0
0201062620130831,157,626,1041287,1,54,0,0,0,1,0
0201062620130831,171,201,1030319,1,40,0,0,0,1,0
0201062620130831,179,626,1041287,1,45,0,0,0,0,0
0201062620130831,206,201,1030319,1,32,0,1,0,0,0
0201062620130831,235,201,1030319,1,31,0,1,0,0,0
0402065120130831,6,402,1050604,1,41,0,0,1,0,0
0402065120130831,15,402,1050604,1,46,0,0,0,1,0
0402065120130831,38,402,1050604,1,34,0,1,0,0,0
0402065120130831,44,651,1041385,1,30,0,1,0,0,0
0402065120130831,63,651,1041385,1,33,0,0,0,0,0
0402065120130831,74,651,1041385,1,35,0,0,0,0,0
0670066420130831,17,664,1045669,1,39,0,1,0,0,0
0670066420130831,37,670,1025544,1,49,0,0,0,0,1
0670066420130831,44,664,1045669,1,27,0,0,0,0,1
0670066420130831,52,670,1025544,1,38,0,0,0,0,1
0670066420130831,56,664,1045669,1,39,0,0,0,0,0
0670066420130831,65,664,1045669,1,54,0,1,0,0,0
0670066420130831,69,670,1025544,1,38,0,1,0,0,0
0670066420130831,73,664,1045669,1,41,0,0,0,1,0
0670066420130831,78,670,1025544,1,52,0,0,0,0,0
0670066420130831,101,670,1025544,1,44,0,1,0,0,0
0670066420130831,113,670,1025544,1,53,0,1,0,0,0
0670066420130831,123,664,1045669,1,30,0,0,0,1,0
0670066420130831,134,670,1025544,1,60,0,0,0,0,0
0670066420130831,138,670,1025544,1,39,0,0,0,0,0
0670066420130831,148,670,1025544,1,31,0,1,0,0,0
0539068820130831,10,539,1056939,1,42,0,0,1,0,0
0539068820130831,20,688,1041621,1,36,0,1,0,0,0
0539068820130831,27,539,1033570,1,40,0,1,0,0,0
0539068820130831,52,539,1033570,1,38,0,0,0,0,0
0539068820130831,77,688,1041602,1,42,0,0,0,0,0
0539068820130831,105,688,1041602,1,45,0,0,0,0,0
0539068820130831,117,539,1033570,1,35,0,1,0,0,0
0539068820130831,124,688,1041602,1,41,0,1,0,0,0
0539068820130831,141,539,1033570,1,36,0,1,0,0,0
0539068820130831,156,688,1041602,1,55,0,0,0,0,0
0539068820130831,167,688,1041602,1,39,0,1,0,0,0
0539068820130831,179,539,1033570,1,45,0,0,0,0,0
0539068820130831,184,688,1041602,1,37,0,1,0,0,0
0539068820130831,191,539,1033570,1,37,0,1,0,0,0
0043069420130831,5,43,1042692,1,38,0,0,0,1,0
0043069420130831,23,43,1042692,1,51,0,0,0,0,0
0043069420130831,40,43,1042692,1,40,0,0,0,0,0
0043069420130831,76,43,1042692,1,49,0,0,0,0,0
0043069420130831,110,43,1058532,1,32,0,0,0,1,0
0043069420130831,119,694,1034090,1,35,0,0,0,0,0
0043069420130831,142,694,1034090,1,53,0,0,0,0,0
0043069420130831,146,43,1042692,1,42,0,0,0,1,0
0043069420130831,155,43,1042692,1,50,0,1,0,0,0
0574069720130831,7,697,1041713,1,55,0,1,0,0,0
0574069720130831,39,697,1041713,1,57,0,1,0,0,0
0574069720130831,49,574,1041207,1,51,0,0,1,0,0
0574069720130831,75,574,1041207,1,50,0,0,1,0,0
0574069720130831,88,574,1041207,1,19,0,0,0,0,1
0574069720130831,143,574,1041207,1,50,0,0,1,0,0
0574069720130831,147,697,1041713,1,76,0,0,0,0,0
0365069820130831,57,365,1047714,1,48,0,1,0,0,0
0365069820130831,62,698,1049575,1,39,0,1,0,0,0
0365069820130831,72,365,1047714,1,43,0,0,0,0,1
0365069820130831,80,698,1049575,1,35,0,0,0,0,1
0365069820130831,147,698,1049575,1,49,0,0,0,1,0
0365069820130831,158,365,1047714,1,28,0,0,0,0,1
0365069820130831,178,698,1049575,1,44,0,0,0,1,0
0472070320130831,6,472,1048451,1,34,0,1,0,0,0
0472070320130831,15,472,1048451,1,47,0,0,0,1,0
0472070320130831,36,703,1025700,1,68,0,0,0,1,0
0472070320130831,62,472,1048451,1,43,0,0,0,0,0
0472070320130831,88,472,1048451,1,40,0,1,0,0,0
0472070320130831,119,472,1048451,1,46,0,1,0,0,0
0472070320130831,129,472,1048451,1,30,0,1,0,0,0
0472070320130831,136,703,1025700,1,29,0,0,0,0,1
0472070320130831,140,472,1048451,1,36,0,0,0,0,0
0472070320130831,144,703,1025700,1,40,0,1,0,0,0
0472070320130831,151,472,1048451,1,38,0,0,0,0,0
0472070320130831,165,472,1048451,1,40,0,0,0,1,0
0009071620130831,39,716,1049838,1,42,0,0,0,1,0
0009071620130831,48,9,1038465,1,40,0,1,0,0,0
0009071620130831,56,716,1049838,1,47,0,1,0,0,0
0009071620130831,67,716,1049838,1,50,0,0,1,0,0
0009071620130831,73,9,1038465,1,41,0,0,0,0,0
0009071620130831,153,9,1038465,1,42,0,1,0,0,0
0009071620130831,166,9,1038465,1,11,0,0,0,1,0
0153072120130831,12,721,1042030,1,25,0,1,0,0,0
0153072120130831,31,721,1042030,1,48,0,1,0,0,0
0153072120130831,40,153,1058640,1,40,0,0,0,0,0
0153072120130831,60,153,1058640,1,28,0,1,0,0,0
0153072120130831,78,153,1058640,1,30,0,1,0,0,0
0153072120130831,94,153,1058640,1,43,0,1,0,0,0
0153072120130831,127,153,1058640,1,33,0,1,0,0,0
0153072120130831,147,153,1058640,1,47,0,0,0,0,0
0008074220130831,5,742,1050179,1,54,0,0,0,0,0
0008074220130831,15,742,1050179,1,53,0,0,1,0,0
0008074220130831,23,8,1030855,1,40,0,1,0,0,0
0008074220130831,28,742,1050179,1,33,0,1,0,0,0
0008074220130831,49,8,1030855,1,43,0,0,0,1,0
0008074220130831,57,742,1050179,1,51,0,0,0,0,0
0008074220130831,61,8,1030855,1,55,0,0,0,1,0
0008074220130831,65,742,1050179,1,42,0,1,0,0,0
0008074220130831,87,742,1050179,1,48,0,0,0,1,0
0008074220130831,98,8,1030855,1,50,0,0,0,0,0
0008074220130831,104,742,1050179,1,47,0,0,0,0,0
0008074220130831,108,8,1030855,1,33,0,0,0,1,0
0008074220130831,112,742,1050179,1,49,0,1,0,0,0
0008074220130831,116,8,1030855,1,50,0,0,0,0,0
0008074220130831,120,742,1050179,1,41,0,0,0,0,0
0008074220130831,136,742,1050179,1,34,0,0,0,1,0
0008074220130831,142,8,1030855,1,46,0,0,0,0,0
0008074220130831,146,742,1050179,1,47,0,0,0,0,0
0008074220130831,150,8,1030855,1,61,0,0,0,0,0
0008074220130831,154,742,1050179,1,32,0,0,0,1,0
0008074220130831,162,8,1030855,1,40,0,1,0,0,0
0008074220130831,170,742,1050179,1,55,0,0,0,0,0
0077074620130831,8,746,1034803,1,38,0,0,0,0,0
0077074620130831,19,77,1026171,1,35,0,0,1,0,0
0077074620130831,26,746,1034803,1,49,0,0,0,1,0
0077074620130831,30,77,1046585,1,47,0,1,0,0,0
0077074620130831,34,746,1034803,1,32,0,1,0,0,0
0077074620130831,41,77,1046585,1,39,0,1,0,0,0
0077074620130831,45,746,1034803,1,45,0,0,0,0,0
0077074620130831,52,77,1046585,1,31,0,1,0,0,0
0077074620130831,66,77,1046585,1,37,0,1,0,0,0
0077074620130831,70,746,1034803,1,39,0,0,0,0,0
0077074620130831,84,746,1034803,1,31,0,1,0,0,0
0077074620130831,90,77,1046585,1,43,0,0,0,0,0
0077074620130831,105,77,66579,1,0,1,0,0,0,0
0077074620130831,120,77,1046585,1,47,0,0,0,0,0
0077074620130831,124,746,1034803,1,44,0,0,0,0,0
0077074620130831,129,77,1046585,1,44,0,1,0,0,0
0077074620130831,134,746,1034803,1,45,0,1,0,0,0
0077074620130831,142,77,1046585,1,48,0,0,0,0,0
0077074620130831,146,746,1034803,1,40,0,0,0,1,0
0077074620130831,158,746,1034803,1,39,0,0,0,0,0
0077074620130831,168,77,1046585,1,32,0,1,0,0,0
0077074620130831,174,746,1034803,1,50,0,0,0,1,0
0077074620130831,199,746,1034803,1,47,0,1,0,0,0
0077074620130831,220,746,1034803,1,38,0,0,1,0,0
0066075620130831,53,66,1023255,1,40,0,1,0,0,0
0066075620130831,72,66,1023255,1,46,0,1,0,0,0
0066075620130831,83,756,1050323,1,37,0,0,1,0,0
0066075620130831,162,66,1046479,1,30,0,1,0,0,0
0066075620130831,179,66,1046479,1,26,0,0,0,1,0
0066075620130831,195,66,1023255,1,56,0,0,0,1,0
0066075620130831,200,756,1050323,1,38,0,0,0,1,0
0786076820130831,5,786,1038174,1,36,0,0,0,0,1
0786076820130831,19,786,1038174,1,41,0,1,0,0,0
0786076820130831,47,768,1058354,1,32,0,1,0,0,0
0786076820130831,66,768,1058354,1,48,0,1,0,0,0
0786076820130831,70,786,1038174,1,49,0,0,0,0,0
0786076820130831,74,768,1058354,1,57,0,0,0,1,0
0786076820130831,78,786,1038174,1,38,0,1,0,0,0
0786076820130831,119,786,1038174,1,40,0,0,1,0,0
0786076820130831,135,768,1058354,1,56,0,0,0,0,0
0786076820130831,144,786,1038174,1,44,0,0,0,1,0
0786076820130831,148,768,1058354,1,60,0,0,0,0,0
0786076820130831,152,786,1038174,1,31,0,1,0,0,0
0334077220130831,17,334,1047689,1,46,0,0,0,0,0
0334077220130831,69,334,1047689,1,39,0,0,0,0,0
0334077220130831,87,772,1034995,1,46,0,1,0,0,0
0334077220130831,95,334,1047689,1,38,0,0,0,0,0
0334077220130831,101,772,1034995,1,36,0,0,0,1,0
0334077220130831,110,334,1047689,1,40,0,0,1,0,0
0334077220130831,114,772,1034995,1,43,0,0,0,1,0
0334077220130831,122,334,1047689,1,35,0,0,0,0,0
0334077220130831,137,334,1047689,1,39,0,0,0,0,0
0334077220130831,165,772,1034995,1,42,0,0,0,0,0
0334077220130831,172,772,1034995,1,49,0,0,0,0,0
0400079620130831,22,400,1047904,1,28,0,0,0,0,1
0400079620130831,47,400,1047904,1,36,0,1,0,0,0
0400079620130831,77,400,1047904,1,5,0,0,0,0,1
0400079620130831,82,796,1042598,1,28,0,1,0,0,0
0400079620130831,89,400,1047904,1,36,0,0,0,0,0
0400079620130831,97,400,1047904,1,41,0,1,0,0,0
0400079620130831,122,400,1047904,1,42,0,0,0,0,0
0157015620130901,6,156,1046860,1,37,0,1,0,0,0
0157015620130901,16,156,1046860,1,41,0,0,0,1,0
0157015620130901,24,157,1039196,1,48,0,0,0,0,0
0157015620130901,28,156,1046860,1,59,0,0,0,0,0
0157015620130901,57,157,1039196,1,46,0,0,0,0,0
0157015620130901,62,156,1046860,1,51,0,1,0,0,0
0157015620130901,71,157,1039196,1,47,0,0,1,0,0
0157015620130901,75,156,1046860,1,43,0,0,0,0,0
0157015620130901,110,157,1039196,1,46,0,0,0,0,0
0157015620130901,123,157,1039196,1,32,0,1,0,0,0
0157015620130901,127,156,1046860,1,48,0,0,0,0,0
0157015620130901,149,157,1039196,1,40,0,0,0,0,1
0157015620130901,153,156,1046860,1,69,0,0,0,0,0
0157015620130901,173,157,1039196,1,41,0,0,0,0,1
0157015620130901,206,157,1039196,1,40,0,0,0,0,0
0519036720130901,18,519,1048753,1,19,0,0,0,0,1
0519036720130901,31,519,1048753,1,25,0,0,0,0,1
0519036720130901,81,519,1048753,1,31,0,0,0,0,0
0519036720130901,90,519,1048753,1,52,0,0,0,0,0
0519036720130901,116,519,1048753,1,43,0,0,0,0,0
0519036720130901,157,367,1040045,1,48,0,0,0,0,0
0519036720130901,161,519,1048753,1,35,0,1,0,0,0
0519036720130901,168,367,1040045,1,47,0,0,1,0,0
0234054520130902,18,234,1047153,1,36,0,1,0,0,0
0234054520130902,34,545,1033619,1,53,0,1,0,0,0
0234054520130902,129,545,1033619,1,54,0,0,0,0,0
0234054520130902,147,545,1033619,1,56,0,0,0,1,0
0234054520130902,151,234,1047153,1,38,0,1,0,0,0
0102002820130905,36,102,1050541,1,37,0,0,0,0,0
0102002820130905,60,102,1050541,1,33,0,0,0,1,0
0102002820130905,71,102,1050541,1,37,0,0,0,0,0
0102002820130905,82,102,1050541,1,42,0,0,0,0,0
0102002820130905,98,102,1050541,1,67,0,0,1,0,0
0102002820130905,104,28,1054245,1,41,0,0,0,1,0
0102002820130905,135,102,1050541,1,38,0,0,0,0,0
0102002820130905,139,28,1054245,1,45,0,0,0,0,0
0102002820130905,143,102,1050541,1,38,0,1,0,0,0
0102002820130905,161,102,1050541,1,52,0,1,0,0,0
0102002820130905,176,102,1050541,1,45,0,1,0,0,0
0229019620130905,25,229,1047062,1,41,0,1,0,0,0
0229019620130905,31,196,1031716,1,40,0,0,0,0,0
0229019620130905,40,196,1031716,1,41,0,0,0,0,0
0229019620130905,69,229,1047062,1,37,0,0,0,1,0
0229019620130905,73,196,1031716,1,51,0,0,0,0,0
0229019620130905,77,229,1047062,1,49,0,1,0,0,0
0229019620130905,98,229,1047062,1,49,0,1,0,0,0
0229019620130905,104,196,1031716,1,44,0,0,0,1,0
0229019620130905,147,229,1047062,1,34,0,1,0,0,0
0229019620130905,151,196,1031716,1,26,0,0,0,0,1
0229019620130905,164,196,1031716,1,50,0,0,0,0,0
0749006720130906,15,749,1042357,1,44,0,1,0,0,0
0749006720130906,19,67,1023275,1,46,0,0,0,0,0
0749006720130906,46,749,1042357,1,39,0,1,0,0,0
0749006720130906,58,749,1042357,1,54,0,0,0,1,0
0749006720130906,63,67,1023275,1,38,0,0,0,0,0
0749006720130906,67,749,1042357,1,39,0,0,0,1,0
0749006720130906,77,67,1023275,1,44,0,0,1,0,0
0749006720130906,86,67,66575,1,0,1,0,0,0,0
0749006720130906,103,67,1023275,1,32,0,0,0,0,0
0749006720130906,109,749,1042357,1,48,0,0,0,0,0
0749006720130906,114,67,1023275,1,33,0,0,0,1,0
0749006720130906,118,749,1042357,1,40,0,1,0,0,0
0749006720130906,151,67,1023275,1,46,0,0,0,0,0
0749006720130906,158,749,1042357,1,45,0,0,0,1,0
0128023120130906,6,128,1046746,1,48,0,0,0,0,0
0128023120130906,11,231,1047136,1,30,0,0,0,1,0
0128023120130906,28,231,1047136,1,37,0,1,0,0,0
0128023120130906,33,128,1046746,1,39,0,0,0,1,0
0128023120130906,38,231,1047136,1,45,0,0,0,0,0
0128023120130906,50,231,1047136,1,35,0,1,0,0,0
0128023120130906,67,231,1047136,1,40,0,0,1,0,0
0128023120130906,94,231,1047136,1,31,0,0,0,1,0
0128023120130906,98,128,1046746,1,51,0,1,0,0,0
0128023120130906,115,231,1047136,1,36,0,1,0,0,0
0128023120130906,130,231,1047136,1,25,0,0,0,0,1
0128023120130906,147,231,1047136,1,34,0,1,0,0,0
0128023120130906,151,128,1046746,1,37,0,1,0,0,0
0128023120130906,155,231,1047136,1,31,0,1,0,0,0
0317000520130907,29,5,1038375,1,65,0,0,0,0,1
0317000520130907,37,317,1053160,1,42,0,0,0,0,1
0317000520130907,48,317,1053160,1,45,0,0,0,0,0
0317000520130907,74,317,1053143,1,44,0,0,1,0,0
0317000520130907,80,5,1038375,1,38,0,0,0,0,0
0317000520130907,103,5,1038375,1,45,0,0,0,0,0
0317000520130907,158,5,1038375,1,34,0,1,0,0,0
0317000520130907,162,317,1053160,1,39,0,0,0,0,0
0317000520130907,193,5,1038375,1,47,0,0,1,0,0
0625003120130907,13,625,1035963,1,44,0,1,0,0,0
0625003120130907,59,625,1035963,1,32,0,0,0,1,0
0625003120130907,70,31,1054363,1,47,0,0,0,0,1
0625003120130907,75,625,1035963,1,48,0,0,0,0,0
0625003120130907,80,625,1035963,1,34,0,1,0,0,0
0625003120130907,88,625,1035963,1,42,0,1,0,0,0
0625003120130907,99,31,1054363,1,45,0,0,0,0,0
0625003120130907,104,625,1035963,1,34,0,0,0,0,1
0625003120130907,108,31,1031019,1,39,0,1,0,0,0
0625003120130907,138,625,1035963,1,38,0,0,0,1,0
0625003120130907,150,625,1035963,1,44,0,0,0,0,1
0030003720130907,52,37,1031070,1,50,0,0,0,1,0
0030003720130907,72,37,1031070,1,25,0,0,0,0,1
0030003720130907,81,30,1059712,1,38,0,0,1,0,0
0030003720130907,91,30,1046329,1,60,0,0,0,0,0
0030003720130907,128,37,1031070,1,37,0,1,0,0,0
0030003720130907,132,30,1046329,1,38,0,0,0,0,1
0030003720130907,150,30,1059712,1,43,0,0,1,0,0
0030003720130907,172,37,1031070,1,54,0,0,1,0,0
0725004720130907,22,725,1049968,1,48,0,0,0,0,0
0725004720130907,43,725,1049968,1,42,0,1,0,0,0
0725004720130907,72,725,1049968,1,13,0,0,0,0,1
0725004720130907,76,47,1046408,1,33,0,0,0,0,0
0725004720130907,118,725,1049968,1,37,0,0,0,0,1
0725004720130907,123,47,1031106,1,33,0,0,0,1,0
0725004720130907,127,725,1049968,1,38,0,0,0,0,1
0725004720130907,168,47,1046408,1,28,0,0,0,0,1
0725004720130907,187,47,1046408,1,53,0,0,0,1,0
0086005120130907,26,86,1046599,1,28,0,1,0,0,0
0086005120130907,37,86,1046599,1,48,0,0,0,0,0
0086005120130907,65,86,1046599,1,44,0,0,0,0,0
0086005120130907,111,86,1046599,1,51,0,0,0,0,0
0086005120130907,131,86,1046599,1,42,0,1,0,0,0
0086005120130907,137,51,1038725,1,48,0,1,0,0,0
0086005120130907,141,86,1046599,1,57,0,0,0,0,0
0086005120130907,146,51,1038725,1,36,0,1,0,0,0
0086005120130907,162,51,1038725,1,35,0,1,0,0,0
0086005120130907,175,86,1046599,1,41,0,0,1,0,0
0086005120130907,186,86,1046599,1,32,0,1,0,0,0
0086005120130907,203,86,1038877,1,9,0,0,0,1,0
0695006620130907,5,695,1036375,1,40,0,0,0,0,0
0695006620130907,14,66,1023255,1,67,0,0,0,1,0
0695006620130907,21,695,1036375,1,47,0,1,0,0,0
0695006620130907,90,695,1036375,1,57,0,0,0,0,0
0695006620130907,116,695,1036375,1,47,0,1,0,0,0
0695006620130907,122,66,1023255,1,39,0,0,0,0,0
0695006620130907,127,695,1036375,1,51,0,0,0,0,0
0695006620130907,147,66,1046479,1,33,0,1,0,0,0
0695006620130907,165,695,1036375,1,42,0,1,0,0,0
0695006620130907,169,66,1046479,1,54,0,0,0,1,0
0695006620130907,192,66,1023255,1,39,0,1,0,0,0
0695006620130907,203,66,1023255,1,30,0,0,0,0,0
0695006620130907,210,695,1036375,1,37,0,0,0,0,1
0703007720130907,18,703,1025700,1,61,0,0,0,0,0
0703007720130907,26,77,1046585,1,39,0,0,0,1,0
0703007720130907,30,703,1025700,1,44,0,1,0,0,0
0703007720130907,34,77,1046585,1,25,0,0,0,0,1
0703007720130907,38,703,1025700,1,47,0,0,0,0,0
0703007720130907,42,77,1046585,1,44,0,0,0,0,0
0703007720130907,57,703,1025700,1,29,0,1,0,0,0
0703007720130907,95,703,1025700,1,39,0,1,0,0,0
0703007720130907,115,703,1025700,1,53,0,1,0,0,0
0703007720130907,138,703,1025700,1,38,0,1,0,0,0
0703007720130907,174,703,1025700,1,39,0,1,0,0,0
0703007720130907,194,77,1046585,1,41,0,0,0,0,0
0703007720130907,232,77,1046585,1,58,0,0,1,0,0
0090009620130907,22,90,1042757,1,49,0,0,0,1,0
0090009620130907,29,96,1046656,1,50,0,0,0,0,0
0090009620130907,35,90,1042757,1,51,0,0,0,0,0
0090009620130907,41,90,1042757,1,37,0,1,0,0,0
0090009620130907,65,90,1042757,1,42,0,1,0,0,0
0090009620130907,79,90,1042757,1,38,0,0,0,0,0
0090009620130907,90,90,1042757,1,22,0,0,0,0,1
0090009620130907,95,96,1046656,1,50,0,1,0,0,0
0090009620130907,101,90,1042757,1,49,0,0,0,0,0
0090009620130907,135,96,1046656,1,48,0,0,0,1,0
0090009620130907,139,90,1042757,1,47,0,0,0,0,0
0090009620130907,151,96,1046656,1,31,0,0,0,0,1
0090009620130907,165,90,1042757,1,45,0,1,0,0,0
0090009620130907,171,96,1046656,1,47,0,0,0,0,1
