"Team Code","Game Code","Rush Att","Rush Yard","Rush TD","Pass Att","Pass Comp","Pass Yard","Pass TD","Pass Int","Pass Conv","Kickoff Ret","Kickoff Ret Yard","Kickoff Ret TD","Punt Ret","Punt Ret Yard","Punt Ret TD","Fum Ret","Fum Ret Yard","Fum Ret TD","Int Ret","Int Ret Yard","Int Ret TD","Misc Ret","Misc Ret Yard","Misc Ret TD","Field Goal Att","Field Goal Made","Off XP Kick Att","Off XP Kick Made","Off 2XP Att","Off 2XP Made","Def 2XP Att","Def 2XP Made","Safety","Points","Punt","Punt Yard","Kickoff","Kickoff Yard","Kickoff Touchback","Kickoff Out-Of-Bounds","Kickoff Onside","Fumble","Fumble Lost","Tackle Solo","Tackle Assist","Tackle For Loss","Tackle For Loss Yard","Sack","Sack Yard","QB Hurry","Fumble Forced","Pass Broken Up","Kick/Punt Blocked","1st Down Rush","1st Down Pass","1st Down Penalty","Time Of Possession","Penalty","Penalty Yard","Third Down Att","Third Down Conv","Fourth Down Att","Fourth Down Conv","Red Zone Att","Red Zone TD","Red Zone Field Goal"
31,0031036520131129,34,182,1,29,19,178,2,1,0,3,57,0,1,1,0,0,0,0,1,24,0,0,0,0,2,2,3,3,0,0,0,0,0,27,4,206,5,325,5,0,0,2,1,24,52,5.0,34,3.0,32,1,1,2,0,6,10,1,1874,2,15,12,5,0,0,5,3,2
37,0754003720130831,46,295,2,20,10,99,0,0,0,3,141,1,1,19,0,0,0,0,3,22,0,0,0,0,4,3,2,2,1,1,0,0,0,31,5,208,7,454,5,1,0,3,1,46,8,6.0,21,2.0,10,7,0,8,0,10,5,1,1713,5,30,14,4,0,0,2,1,1
37,0030003720130907,50,301,3,19,11,167,2,0,0,2,57,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,38,4,166,7,453,3,0,0,2,1,51,33,13.0,40,2.0,14,22,2,3,0,17,5,1,1626,9,91,14,7,1,1,5,4,1
37,0430003720130914,36,120,0,34,23,339,2,2,1,1,11,0,3,44,0,0,0,0,0,0,0,0,0,0,3,3,1,1,1,1,0,0,0,24,4,192,6,390,6,0,0,4,1,33,34,3.0,6,0.0,0,12,0,5,0,9,12,1,1537,1,5,15,7,0,0,3,1,2
37,0037036520130921,52,213,3,33,17,224,0,2,0,1,14,0,5,5,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,21,6,261,2,115,1,0,2,3,1,24,52,6.0,13,2.0,6,0,1,3,0,11,9,1,1849,5,44,17,6,5,1,4,3,0
37,0433003720131005,48,282,3,17,11,93,0,0,0,2,53,0,0,0,0,0,0,0,2,82,1,0,0,0,2,1,3,3,1,0,0,0,0,30,5,207,6,388,4,0,0,2,2,53,18,14.0,47,6.0,36,17,0,3,0,15,2,2,1675,2,23,13,5,0,0,5,3,1
37,0769003720131012,43,511,5,22,17,201,4,1,0,2,14,0,4,11,0,0,0,0,1,10,0,0,0,0,0,0,8,8,1,0,0,0,0,62,0,0,10,650,9,0,0,1,0,30,12,7.0,33,4.0,30,7,0,1,0,20,9,1,1878,3,20,7,6,1,0,4,3,0
37,0037069720131019,60,379,4,25,11,236,2,0,0,5,93,0,1,10,0,0,0,0,2,1,0,0,0,0,1,1,6,6,0,0,0,0,0,45,5,199,8,515,5,0,0,2,1,47,34,7.0,53,3.0,43,0,0,4,0,18,8,1,1936,5,43,14,7,1,1,6,5,1
37,0229003720131026,59,422,4,18,12,206,2,1,0,3,72,0,7,70,0,1,11,0,0,0,0,0,0,0,2,1,6,6,0,0,0,0,0,45,3,119,8,510,5,0,0,2,0,27,18,6.0,13,1.0,6,10,2,5,0,18,8,1,2135,6,55,11,5,2,1,4,3,0
37,0037003120131102,46,233,4,9,8,133,1,0,0,0,0,0,1,12,0,0,0,0,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,35,4,178,6,390,5,0,0,1,0,36,36,5.0,19,1.0,12,2,1,4,0,12,5,1,1546,7,66,11,6,0,0,4,4,0
37,0037069420131109,53,444,5,7,3,35,1,1,0,5,185,1,2,127,1,0,0,0,1,-3,0,0,0,0,0,0,8,7,0,0,0,0,0,55,2,94,9,578,5,0,0,1,1,49,24,6.0,26,2.0,19,1,1,0,0,23,2,0,1695,1,5,9,4,1,1,5,4,0
37,0257003720131116,57,323,4,27,16,243,1,0,0,6,108,0,1,6,0,0,0,0,1,0,0,0,0,0,4,3,4,4,1,0,0,0,0,43,3,120,9,585,9,0,0,2,0,44,16,2.0,6,1.0,5,9,1,6,0,19,8,2,2097,8,65,15,5,2,2,6,2,3
37,0008003720131130,52,296,2,16,11,97,2,0,0,4,90,0,1,-1,0,0,0,0,0,0,0,2,93,1,0,0,4,4,0,0,0,0,0,34,6,262,5,300,2,0,0,2,1,33,34,5.0,10,1.0,6,10,0,3,2,17,4,1,1746,3,21,15,8,1,0,2,2,0
37,0434003720131207,74,545,7,11,9,132,1,0,0,2,28,0,2,36,0,0,0,0,1,0,0,0,0,0,2,1,8,8,0,0,0,0,0,59,3,120,9,585,8,0,1,3,2,41,20,5.0,19,3.0,14,12,1,4,0,26,3,1,2060,10,63,14,7,1,1,7,7,0
37,0037023420140106,53,232,2,27,14,217,2,1,0,4,70,0,3,36,0,0,0,0,0,0,0,0,0,0,2,1,4,4,0,0,0,0,0,31,6,259,6,387,2,0,0,2,0,40,20,5.0,23,4.0,22,0,2,6,0,14,10,1,2021,5,38,18,10,0,0,4,2,1
47,0299004720130829,32,80,4,40,24,340,3,0,0,5,160,0,1,0,0,0,0,0,1,26,0,0,0,0,2,1,7,6,0,0,0,0,0,51,3,140,9,528,3,1,0,1,0,29,44,10.0,39,2.0,18,3,1,2,0,4,16,2,1645,5,40,16,10,0,0,7,6,1
47,0725004720130907,34,115,2,37,23,325,2,0,0,2,31,0,1,3,0,0,0,0,1,11,0,0,0,0,4,4,4,4,0,0,0,0,0,40,4,147,9,536,2,0,0,1,1,41,66,6.0,18,2.0,9,1,1,5,0,6,17,1,1661,7,44,13,6,0,0,7,4,3
47,0047049720130914,20,163,1,46,27,333,2,2,0,2,41,0,1,6,0,1,3,1,0,0,0,0,0,0,2,0,3,3,1,0,0,0,0,27,2,91,5,306,0,0,0,4,3,49,38,4.0,11,0.0,0,0,1,4,0,5,11,3,1344,4,28,12,7,1,0,1,1,0
47,0047020420130921,37,197,5,31,19,346,2,0,0,3,30,0,0,0,0,0,0,0,2,10,0,0,0,0,2,1,6,6,1,0,0,0,0,51,3,109,9,550,3,1,0,1,1,38,54,3.0,15,3.0,15,7,2,1,1,6,16,3,1573,4,43,12,5,1,1,6,3,1
47,0709004720130928,36,128,4,39,27,335,0,1,0,2,53,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4,4,0,0,0,0,0,31,4,164,6,350,2,1,0,3,2,33,54,3.0,8,1.0,5,2,1,1,0,5,19,5,1786,1,10,9,2,0,0,5,4,1
47,0047074620131005,40,160,4,41,23,346,2,0,0,4,81,0,1,5,0,0,0,0,1,0,0,0,0,0,2,2,6,6,0,0,0,0,0,48,5,202,9,519,0,1,0,0,0,49,36,9.0,33,2.0,15,0,2,4,0,7,15,7,1886,1,15,14,5,1,0,5,4,1
47,0331004720131012,23,118,0,46,23,305,4,2,0,5,130,0,0,0,0,1,6,0,1,8,0,0,0,0,0,0,4,3,0,0,0,0,0,27,4,183,5,265,1,0,0,1,1,35,54,6.0,20,1.0,5,3,1,1,0,6,17,0,1388,4,50,13,7,2,1,5,2,0
47,0047077420131019,43,159,2,38,25,324,3,1,0,2,26,0,1,2,0,0,0,0,1,0,0,0,0,0,1,1,5,5,0,0,0,0,0,38,4,170,7,375,1,0,0,1,1,22,56,4.0,15,2.0,11,0,0,4,0,8,16,1,1976,6,40,17,9,1,0,3,1,1
47,0047000520131026,37,157,1,36,26,277,5,0,0,3,57,0,0,0,0,0,0,0,2,36,0,0,0,0,0,0,6,6,0,0,0,0,0,42,7,279,7,365,2,0,0,2,1,42,28,4.0,22,3.0,21,0,1,7,0,9,14,4,1710,2,9,12,4,0,0,6,6,0
47,0129004720131106,44,250,1,29,20,299,4,0,0,3,47,0,1,42,0,0,0,0,1,39,0,0,0,0,3,3,5,5,0,0,0,0,0,44,0,0,9,515,1,0,0,0,0,29,38,4.0,25,3.0,23,1,1,6,0,14,12,2,1953,3,35,10,1,4,2,6,3,3
47,0047050320131113,34,170,2,49,35,324,1,1,0,6,143,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,0,0,0,0,0,27,4,153,5,271,1,0,1,0,0,50,24,5.0,12,1.0,6,1,1,0,0,7,22,0,1993,6,45,14,7,1,0,4,3,1
47,0414004720131129,31,140,1,33,27,445,6,0,0,3,28,0,3,26,0,1,10,0,1,0,0,0,0,0,2,2,7,7,0,0,0,0,0,55,3,112,10,574,1,0,0,1,1,41,58,11.0,49,5.0,33,1,2,3,0,6,15,1,1555,3,20,10,4,0,0,7,5,2
47,0030004720140105,39,148,1,44,23,215,1,1,0,4,78,0,1,0,0,0,0,0,1,0,0,0,0,0,3,2,2,2,0,0,0,0,0,20,3,122,5,267,2,1,0,1,0,36,38,5.0,21,2.0,16,1,0,0,0,9,15,3,2004,3,25,18,9,3,1,4,2,2
51,2915005120130831,44,281,5,28,23,411,3,0,0,2,46,0,4,23,0,0,0,0,1,25,1,0,0,0,2,2,9,9,0,0,0,0,0,69,1,40,12,766,9,0,0,4,2,51,32,15.0,40,6.0,25,0,2,3,0,16,15,1,1501,8,53,10,6,1,1,5,4,1
51,0086005120130907,55,329,6,25,19,452,3,0,0,2,30,0,4,50,0,1,91,1,1,7,0,0,0,0,0,0,10,10,0,0,0,0,0,70,3,119,11,687,7,0,0,0,0,48,32,11.0,26,2.0,7,0,2,4,1,19,13,0,1578,10,125,13,8,2,1,6,5,0
51,0498005120130921,41,311,3,36,25,470,5,1,0,0,0,0,1,0,0,0,0,0,3,132,2,0,0,0,1,0,10,10,0,0,0,0,0,70,3,181,11,687,4,1,0,2,0,46,18,8.0,24,2.0,11,12,2,6,0,11,17,1,1617,8,85,12,6,2,0,4,2,0
51,0768005120131005,62,468,8,33,20,396,2,3,0,3,48,0,1,-7,0,0,0,0,1,23,0,0,0,0,2,1,10,10,0,0,0,0,0,73,0,0,12,727,3,1,0,3,1,42,26,7.0,35,4.0,25,7,1,6,0,22,13,3,1830,10,100,16,11,1,1,9,7,1
51,0051032720131012,37,114,2,21,12,332,3,0,0,6,97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,35,6,221,6,367,3,0,0,3,1,55,14,4.0,25,2.0,13,0,1,2,0,7,7,1,1236,6,45,13,4,2,2,1,1,0
51,0311005120131019,53,291,5,39,29,423,2,0,0,1,97,1,2,55,1,0,0,0,2,17,0,0,0,0,3,3,9,8,0,0,0,0,0,71,3,135,12,634,2,0,0,1,0,49,14,10.0,49,5.0,40,8,2,2,0,14,17,1,1857,6,35,18,10,3,2,7,4,2
51,0051032820131026,44,306,5,38,21,437,3,0,0,2,36,0,6,38,0,0,0,0,0,0,0,0,0,0,1,1,8,8,0,0,0,0,0,59,4,165,10,594,3,0,0,5,2,50,32,9.0,27,2.0,19,5,3,2,0,13,17,1,1327,4,30,14,8,1,0,4,3,1
51,0522005120131107,54,255,2,26,13,204,3,0,0,3,101,0,1,1,0,0,0,0,2,42,0,0,0,0,4,2,5,5,0,0,0,0,0,41,3,154,9,460,2,1,0,1,0,44,18,7.0,10,1.0,1,5,0,7,0,15,9,4,1843,12,119,15,5,3,2,5,3,2
51,0700005120131116,57,340,5,31,17,335,3,0,0,5,143,0,4,63,1,0,0,0,1,1,0,0,0,0,1,0,9,9,0,0,0,0,0,63,4,199,10,623,6,0,0,1,1,55,10,6.0,20,3.0,13,9,3,13,0,19,12,1,1738,12,128,14,7,1,0,5,4,0
51,0051052120131123,36,94,0,48,28,359,2,0,0,7,123,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,17,6,286,4,197,0,0,0,4,3,43,34,9.0,34,2.0,20,1,1,2,0,6,18,2,1477,3,10,18,7,3,0,4,0,1
51,0051069820131130,52,164,1,38,19,206,2,1,0,5,69,0,2,24,0,0,0,0,3,136,2,0,0,0,3,2,5,5,0,0,0,0,0,41,8,361,8,490,1,1,0,0,0,37,36,3.0,28,1.0,21,2,1,7,0,10,11,0,1866,15,140,23,7,4,4,4,2,1
51,0703005120131207,54,221,1,38,21,287,2,0,0,3,58,0,2,-8,0,0,0,0,2,60,0,1,-27,0,5,3,3,3,0,0,0,0,0,30,5,213,7,376,1,0,0,3,0,43,20,6.0,13,1.0,1,4,0,8,1,13,15,1,1898,9,69,19,7,1,0,7,3,3
51,0128005120140101,38,194,4,47,30,356,2,1,0,9,208,0,1,-1,0,0,0,0,2,-2,0,0,0,0,1,0,4,4,2,1,0,0,0,42,7,305,6,373,2,0,1,1,0,38,38,4.0,7,0.0,0,1,2,1,0,9,15,3,1513,17,135,18,9,1,0,6,5,0
66,0066075620130831,42,171,0,46,29,175,0,1,0,5,110,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,6,5,198,3,180,1,0,0,0,0,56,24,6.0,17,1.0,7,0,0,1,0,10,13,0,1851,2,19,19,8,2,1,3,0,2
66,0695006620130907,49,220,3,32,20,252,5,0,0,2,27,0,3,71,0,0,0,0,4,82,1,0,0,0,0,0,9,9,0,0,0,0,0,63,6,262,9,544,3,0,1,2,1,51,38,7.0,22,2.0,14,0,1,3,0,13,9,3,1740,2,31,15,5,3,2,6,5,0
66,0721006620130913,41,229,5,31,29,304,1,1,0,3,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,6,0,0,0,0,0,42,0,0,7,453,6,0,0,2,1,34,40,3.0,7,0.0,0,0,0,1,0,13,17,1,1816,5,55,10,8,0,0,6,5,0
66,0066009620130920,53,200,4,47,33,361,1,1,1,6,165,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,1,0,0,0,40,3,118,7,420,0,0,1,1,1,53,12,5.0,8,1.0,2,0,0,7,0,9,20,3,1983,4,40,20,11,4,1,7,4,2
66,0664006620130928,52,229,5,27,23,316,3,0,0,2,40,0,4,116,0,0,0,0,2,0,0,2,52,0,2,2,8,6,0,0,0,0,0,60,3,107,11,703,6,0,0,2,1,36,34,5.0,30,4.0,28,0,2,1,2,14,13,3,1878,5,50,16,11,0,0,9,7,2
66,0066073120131012,40,112,2,45,30,335,2,3,0,3,39,0,0,0,0,0,0,0,2,2,0,1,7,0,2,2,4,4,0,0,0,0,0,34,6,198,7,455,6,0,0,2,0,16,78,7.0,28,3.0,15,2,0,6,1,8,16,2,1976,5,43,17,8,1,1,5,4,1
66,0466006620131019,46,407,5,21,18,150,0,1,0,4,83,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,34,3,115,6,389,5,0,0,0,0,49,38,10.0,50,6.0,45,0,0,4,0,16,9,1,1357,3,25,12,8,0,0,4,4,0
66,0066007720131025,44,214,1,46,29,285,1,1,0,2,53,0,4,46,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,20,3,157,5,318,3,0,0,3,3,51,38,7.0,14,2.0,4,4,0,3,0,8,14,1,1645,5,39,18,8,5,2,5,2,2
66,0066015620131102,31,132,1,27,19,305,5,0,0,5,100,0,2,30,0,0,0,0,1,0,0,0,0,0,0,0,6,6,0,0,0,0,0,42,5,218,7,448,4,0,0,2,2,65,34,10.0,24,3.0,15,5,3,5,0,6,13,1,1200,2,20,11,5,1,1,4,4,0
66,0811006620131116,53,241,3,39,29,283,3,1,0,2,51,0,3,16,0,1,5,0,2,50,0,0,0,0,2,2,6,6,0,0,0,0,0,48,3,130,9,511,2,0,0,2,2,42,34,5.0,27,3.0,23,0,3,4,0,12,14,2,2053,6,63,19,9,1,1,7,4,2
66,0066062620131123,34,95,1,36,21,202,2,2,0,3,150,1,2,14,0,0,0,0,1,0,0,0,0,0,2,1,4,4,0,0,0,0,0,31,8,296,5,288,0,0,0,0,0,49,40,9.0,28,2.0,14,0,1,5,0,6,9,1,1398,5,38,15,2,1,0,3,2,1
66,0473006620131130,40,172,2,25,17,260,4,0,0,4,124,0,4,59,0,0,0,0,1,0,0,0,0,0,1,1,6,6,0,0,0,0,0,45,6,236,8,472,0,0,0,0,0,50,34,11.0,31,2.0,13,0,1,1,0,9,10,0,1409,3,14,13,4,2,2,5,4,1
66,0066052820131224,38,156,1,44,32,382,1,0,0,7,145,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,2,2,0,0,0,0,0,23,2,106,6,305,1,1,0,2,2,49,14,3.0,8,0.0,0,0,0,6,0,11,14,3,1814,7,52,16,8,3,1,4,1,2
67,0739006720130831,40,128,1,30,23,285,2,0,0,3,64,0,2,25,0,1,11,0,3,37,0,0,0,0,1,1,3,3,0,0,0,0,0,24,7,271,5,325,4,0,0,1,1,39,18,11.0,43,4.0,27,1,2,1,0,6,12,1,1845,4,40,18,8,1,1,2,1,1
67,0749006720130906,46,191,1,14,7,123,2,1,0,3,40,0,1,6,0,0,0,0,1,0,0,0,0,0,1,1,3,3,0,0,0,0,0,24,7,239,5,325,4,0,0,0,0,40,38,8.0,37,2.0,20,2,1,1,0,11,5,1,1675,0,0,11,3,0,0,2,1,1
67,0067065720130914,26,101,1,24,11,83,0,0,0,4,81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,8,403,2,130,2,0,0,1,0,36,38,3.0,15,2.0,14,0,1,0,0,5,5,2,1404,1,5,13,4,1,0,0,0,0
67,0234006720130928,45,200,0,28,18,197,4,2,0,6,162,0,2,53,0,0,0,0,1,16,0,0,0,0,2,2,4,4,0,0,0,0,0,34,4,140,7,455,6,0,0,0,0,33,22,9.0,39,4.0,29,0,1,4,0,10,9,3,1996,3,44,13,3,3,2,6,3,2
67,0725006720131005,41,320,5,13,11,203,1,0,0,5,111,0,1,28,0,0,0,0,0,0,0,0,0,0,2,2,6,6,0,0,0,0,0,48,3,129,8,507,6,1,0,0,0,44,44,5.0,14,3.0,9,0,0,3,0,13,8,0,1521,6,45,9,5,0,0,4,3,1
67,0067014720131012,39,94,1,21,13,192,1,1,0,1,27,0,3,22,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,14,9,389,3,194,2,0,0,2,1,56,19,4.0,10,0.0,0,1,1,4,0,5,7,0,1881,8,57,15,3,1,0,0,0,0
67,0067045720131026,38,202,1,22,11,59,0,0,0,5,79,0,3,28,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,10,8,313,3,194,1,0,0,1,1,47,30,9.0,54,4.0,43,1,0,4,0,6,4,2,1776,5,42,16,5,1,0,0,0,0
67,0742006720131102,42,196,2,14,11,93,1,0,0,3,52,0,1,9,0,0,0,0,2,82,1,0,0,0,2,2,4,4,0,0,0,0,0,34,6,245,7,455,5,0,0,0,0,42,16,6.0,26,4.0,24,0,3,2,0,6,6,1,1905,1,5,12,2,1,1,3,2,1
67,0067047220131109,35,320,2,25,17,230,3,0,0,3,116,1,1,1,0,0,0,0,1,8,0,0,0,0,2,2,6,6,0,0,0,0,0,48,4,194,9,593,8,0,0,2,2,44,54,6.0,16,1.0,7,0,0,5,0,10,8,0,1671,2,24,13,5,1,1,2,1,1
67,0490006720131116,53,420,4,15,8,53,0,0,0,3,32,0,0,0,0,1,22,0,0,0,0,0,0,0,3,3,3,3,1,1,0,0,0,38,5,229,8,507,4,1,0,2,1,43,12,9.0,45,4.0,32,0,2,2,0,15,5,0,2046,5,27,15,7,0,0,3,2,1
67,0067039220131123,40,254,2,15,6,120,1,1,0,4,70,0,3,15,0,0,0,0,0,0,0,0,0,0,3,3,3,2,0,0,0,0,0,29,5,217,6,354,2,0,0,2,2,41,26,7.0,25,4.0,16,0,1,3,1,7,4,0,1576,3,28,14,5,0,0,3,1,2
67,0067068820131130,33,191,2,19,11,168,2,1,0,4,53,0,1,7,0,0,0,0,1,20,0,0,0,0,1,1,4,4,0,0,0,0,0,31,5,168,6,390,5,0,0,1,1,62,24,6.0,35,2.0,12,3,1,4,0,8,6,1,1407,4,27,10,3,0,0,4,3,1
67,0029006720131231,45,145,2,28,17,206,0,2,0,3,59,0,0,0,0,1,2,0,0,0,0,0,0,0,2,2,1,1,1,0,0,0,0,19,5,192,5,318,2,0,0,0,0,47,32,4.0,11,1.0,1,0,1,1,0,8,11,1,2110,5,55,17,8,0,0,4,2,2
71,0719007120130829,53,233,3,28,12,163,0,1,0,1,29,0,3,76,1,0,0,0,0,0,0,0,0,0,2,2,4,4,0,0,0,0,0,34,7,275,7,409,1,0,0,0,0,37,26,5.0,11,1.0,2,3,1,4,0,13,9,1,2327,6,60,13,3,1,1,5,3,2
71,0071033120130907,46,219,3,25,19,357,2,0,0,3,69,0,2,5,0,0,0,0,0,0,0,0,0,0,2,2,5,5,0,0,0,0,0,41,3,108,8,501,2,0,0,0,0,38,14,6.0,21,2.0,13,4,0,2,0,11,15,0,2192,5,40,12,6,0,0,6,4,2
71,0071030620130914,36,136,0,51,28,273,0,1,0,2,30,0,1,56,1,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,10,2,88,3,189,0,0,0,2,1,49,18,13.0,45,4.0,24,0,1,2,1,8,14,2,2113,6,50,20,8,6,2,3,0,0
71,0454007120130921,42,282,4,32,28,378,3,1,0,2,29,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,48,2,73,8,470,4,0,0,0,0,41,32,7.0,23,2.0,10,0,1,1,0,13,18,1,2135,7,72,10,8,0,0,7,7,0
71,0005007120130928,44,167,2,24,18,229,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,0,0,0,0,0,31,4,170,6,375,3,0,0,2,0,40,16,3.0,7,0.0,0,2,0,5,0,9,12,1,2163,5,58,14,9,0,0,5,3,1
71,0400007120131005,43,232,1,22,13,216,3,0,0,0,0,0,1,7,0,0,0,0,1,18,0,0,0,0,0,0,4,4,0,0,0,0,0,28,5,211,5,323,3,0,0,0,0,23,40,4.0,8,0.0,0,4,0,3,0,8,10,3,1943,2,20,12,5,1,0,3,2,0
71,0071043020131012,29,160,2,34,20,224,0,0,0,2,31,0,0,0,0,0,0,0,1,34,0,0,0,0,3,2,2,2,0,0,0,0,0,20,2,97,4,255,2,0,0,1,1,48,24,4.0,22,2.0,13,7,0,2,0,7,11,3,1666,4,30,11,4,2,0,3,2,1
71,0709007120131026,36,135,3,26,17,208,0,0,1,2,57,0,0,0,0,1,6,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,25,2,58,5,280,1,0,0,1,0,38,28,3.0,19,1.0,7,1,1,1,0,9,8,2,1728,5,34,15,9,3,1,4,3,1
71,0071041420131105,41,189,2,30,21,258,3,1,0,1,12,0,3,61,0,1,11,1,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,45,2,98,8,483,1,0,0,0,0,43,24,6.0,39,4.0,29,2,3,4,0,14,16,0,1949,3,30,9,5,1,1,6,4,1
71,0519007120131112,41,207,4,20,13,253,3,1,0,1,25,0,1,4,0,0,0,0,1,82,0,0,0,0,0,0,7,7,0,0,0,0,0,49,4,172,8,475,1,0,0,0,0,41,24,9.0,38,4.0,26,2,2,2,0,11,9,0,2017,4,40,10,6,0,0,4,4,0
71,0071020420131123,46,296,3,26,13,264,3,1,0,2,43,0,0,0,0,1,37,1,2,15,0,0,0,0,3,3,7,7,0,0,0,0,0,58,3,96,11,667,6,1,0,0,0,17,26,5.0,28,2.0,20,8,1,4,0,15,9,0,2363,8,60,10,3,1,1,4,1,3
71,0071008620131129,48,260,2,26,11,230,1,1,0,2,55,0,2,0,0,0,0,0,1,14,0,0,0,0,1,1,3,3,0,0,0,0,0,24,7,258,5,291,0,0,0,1,1,40,18,9.0,44,5.0,30,3,1,7,0,8,8,0,2071,6,43,17,6,3,1,4,2,0
71,0071050320131206,40,181,1,27,21,393,5,0,0,2,42,0,0,0,0,0,0,0,2,37,0,0,0,0,3,2,6,5,0,0,0,0,0,47,1,48,9,564,3,0,0,1,1,42,42,4.0,12,1.0,6,7,0,4,0,10,17,0,2066,8,60,10,4,2,2,5,3,1
71,0545007120131226,34,10,0,33,21,279,2,0,0,5,183,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,0,0,0,0,0,27,5,273,6,376,2,0,0,1,0,31,46,6.0,18,2.0,11,2,0,1,0,4,12,2,1870,4,36,15,5,2,1,2,1,1
77,0077074620130831,53,187,1,40,13,175,1,1,0,3,66,0,5,34,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,16,11,403,5,304,0,0,0,3,0,42,48,7.0,14,0.0,0,0,2,5,0,11,9,1,1551,7,43,23,7,2,1,3,2,1
77,0703007720130907,72,550,4,27,9,129,0,1,0,2,65,0,2,10,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,40,5,207,9,583,5,1,0,1,1,44,32,8.0,34,4.0,26,5,0,8,0,24,6,3,1865,8,68,21,10,1,1,6,2,4
77,0732007720130921,47,183,1,48,18,260,0,1,0,5,108,0,4,84,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,13,8,345,4,256,2,0,0,1,0,42,32,6.0,19,1.0,7,2,0,4,0,9,13,2,1607,7,55,21,5,4,1,5,1,2
77,0419007720130927,55,309,4,19,14,177,0,1,0,4,144,0,6,107,1,0,0,0,1,0,0,0,0,0,0,0,5,5,0,0,0,0,1,37,5,154,6,362,2,0,0,5,4,47,24,3.0,10,1.0,7,2,0,6,0,11,9,2,1572,9,80,13,7,1,1,5,3,0
77,0077073120131004,50,160,0,32,17,278,3,1,0,1,21,0,1,-1,0,1,12,0,1,17,1,1,-2,0,1,1,4,4,0,0,0,0,0,31,9,384,6,390,3,0,0,2,1,32,56,2.0,6,0.0,0,3,1,11,1,7,10,1,1768,3,36,18,5,1,1,3,1,1
77,0255007720131012,42,189,3,27,19,244,1,0,0,3,85,0,2,9,0,0,0,0,1,51,1,0,0,0,2,1,5,5,0,0,0,0,0,38,6,209,7,470,7,0,0,1,0,48,26,8.0,39,4.0,29,3,1,3,0,11,13,2,1397,8,60,10,3,0,0,4,3,1
77,0077028820131019,71,264,2,44,29,417,4,3,0,2,67,0,3,-4,0,0,0,0,3,25,0,0,0,0,2,2,5,5,1,0,0,0,0,47,7,300,9,579,3,0,0,0,0,42,36,7.0,42,3.0,35,1,0,4,0,15,21,5,2037,14,125,21,7,2,1,8,5,2
77,0066007720131025,50,229,1,41,27,339,3,0,0,2,41,0,0,0,0,0,0,0,1,9,0,0,0,0,4,3,4,4,0,0,0,0,0,37,7,280,8,518,6,0,0,0,0,57,38,5.0,7,2.0,2,1,3,7,0,12,15,1,1955,7,55,19,7,1,1,5,2,2
77,0077079620131109,39,163,0,42,19,207,2,1,0,5,103,0,1,10,0,0,0,0,1,0,0,0,0,0,1,1,2,2,0,0,0,0,0,17,8,333,3,185,1,0,1,0,0,43,38,5.0,19,1.0,5,0,1,5,0,9,10,1,1438,6,35,19,7,1,1,2,1,1
77,0294007720131116,46,421,5,23,12,157,2,3,0,4,106,0,6,52,0,0,0,0,1,12,1,1,4,0,1,1,8,8,0,0,0,0,0,59,4,191,10,640,5,0,0,0,0,55,30,14.0,82,4.0,28,2,1,15,1,13,9,0,1459,8,67,13,6,1,1,6,3,1
77,0077051320131123,47,247,0,36,21,168,1,1,0,5,103,0,2,18,0,0,0,0,1,0,0,0,0,0,3,2,1,1,0,0,0,0,0,13,4,146,4,236,1,0,0,0,0,29,56,4.0,8,0.0,0,1,0,3,0,11,12,0,1569,6,47,20,11,2,0,4,1,2
